timestamp,open,high,low,close,volume,Dividends,Stock Splits,"('timestamp', '')","('open', 'EURUSD=X')","('high', 'EURUSD=X')","('low', 'EURUSD=X')","('close', 'EURUSD=X')","('volume', 'EURUSD=X')"
2025-06-16 02:22:00+00:00,1.1538017988204956,1.1538017988204956,1.1538017988204956,1.1538017988204956,0.0,0.0,0.0,,,,,,
2025-06-16 02:23:00+00:00,1.1538017988204956,1.1538017988204956,1.1538017988204956,1.1538017988204956,0.0,0.0,0.0,,,,,,
2025-06-16 02:24:00+00:00,1.1539349555969238,1.1539349555969238,1.1539349555969238,1.1539349555969238,0.0,0.0,0.0,,,,,,
2025-06-16 02:25:00+00:00,1.1539349555969238,1.1539349555969238,1.1539349555969238,1.1539349555969238,0.0,0.0,0.0,,,,,,
2025-06-16 02:26:00+00:00,1.1539349555969238,1.1539349555969238,1.1539349555969238,1.1539349555969238,0.0,0.0,0.0,,,,,,
2025-06-16 02:27:00+00:00,1.1536686420440674,1.1536686420440674,1.1536686420440674,1.1536686420440674,0.0,0.0,0.0,,,,,,
2025-06-16 02:28:00+00:00,1.1536686420440674,1.1536686420440674,1.1536686420440674,1.1536686420440674,0.0,0.0,0.0,,,,,,
2025-06-16 02:29:00+00:00,1.1535356044769287,1.1535356044769287,1.1535356044769287,1.1535356044769287,0.0,0.0,0.0,,,,,,
2025-06-16 02:30:00+00:00,1.1535356044769287,1.1535356044769287,1.1535356044769287,1.1535356044769287,0.0,0.0,0.0,,,,,,
2025-06-16 02:31:00+00:00,1.1535356044769287,1.1535356044769287,1.1535356044769287,1.1535356044769287,0.0,0.0,0.0,,,,,,
2025-06-16 02:32:00+00:00,1.1535356044769287,1.1535356044769287,1.1535356044769287,1.1535356044769287,0.0,0.0,0.0,,,,,,
2025-06-16 02:33:00+00:00,1.1535356044769287,1.1535356044769287,1.1535356044769287,1.1535356044769287,0.0,0.0,0.0,,,,,,
2025-06-16 02:34:00+00:00,1.15340256690979,1.15340256690979,1.15340256690979,1.15340256690979,0.0,0.0,0.0,,,,,,
2025-06-16 02:35:00+00:00,1.1535356044769287,1.1535356044769287,1.1535356044769287,1.1535356044769287,0.0,0.0,0.0,,,,,,
2025-06-16 02:36:00+00:00,1.15340256690979,1.15340256690979,1.15340256690979,1.15340256690979,0.0,0.0,0.0,,,,,,
2025-06-16 02:37:00+00:00,1.1532695293426514,1.1532695293426514,1.1532695293426514,1.1532695293426514,0.0,0.0,0.0,,,,,,
2025-06-16 02:38:00+00:00,1.1536686420440674,1.1536686420440674,1.1536686420440674,1.1536686420440674,0.0,0.0,0.0,,,,,,
2025-06-16 02:39:00+00:00,1.1535356044769287,1.1535356044769287,1.1535356044769287,1.1535356044769287,0.0,0.0,0.0,,,,,,
2025-06-16 02:40:00+00:00,1.1536686420440674,1.1536686420440674,1.1536686420440674,1.1536686420440674,0.0,0.0,0.0,,,,,,
2025-06-16 02:41:00+00:00,1.1535356044769287,1.1535356044769287,1.1535356044769287,1.1535356044769287,0.0,0.0,0.0,,,,,,
2025-06-16 02:42:00+00:00,1.15340256690979,1.15340256690979,1.15340256690979,1.15340256690979,0.0,0.0,0.0,,,,,,
2025-06-16 02:43:00+00:00,1.1535356044769287,1.1535356044769287,1.1535356044769287,1.1535356044769287,0.0,0.0,0.0,,,,,,
2025-06-16 02:44:00+00:00,1.1535356044769287,1.1535356044769287,1.1535356044769287,1.1535356044769287,0.0,0.0,0.0,,,,,,
2025-06-16 02:45:00+00:00,1.1535356044769287,1.1535356044769287,1.1535356044769287,1.1535356044769287,0.0,0.0,0.0,,,,,,
2025-06-16 02:46:00+00:00,1.15340256690979,1.15340256690979,1.15340256690979,1.15340256690979,0.0,0.0,0.0,,,,,,
2025-06-16 02:47:00+00:00,1.1535356044769287,1.1535356044769287,1.1535356044769287,1.1535356044769287,0.0,0.0,0.0,,,,,,
2025-06-16 02:48:00+00:00,1.1536686420440674,1.1536686420440674,1.1536686420440674,1.1536686420440674,0.0,0.0,0.0,,,,,,
2025-06-16 02:49:00+00:00,1.1536686420440674,1.1536686420440674,1.1536686420440674,1.1536686420440674,0.0,0.0,0.0,,,,,,
2025-06-16 02:50:00+00:00,1.1536686420440674,1.1536686420440674,1.1536686420440674,1.1536686420440674,0.0,0.0,0.0,,,,,,
2025-06-16 02:51:00+00:00,1.1539349555969238,1.1539349555969238,1.1539349555969238,1.1539349555969238,0.0,0.0,0.0,,,,,,
2025-06-16 02:52:00+00:00,1.1538017988204956,1.1538017988204956,1.1538017988204956,1.1538017988204956,0.0,0.0,0.0,,,,,,
2025-06-16 02:53:00+00:00,1.1538017988204956,1.1538017988204956,1.1538017988204956,1.1538017988204956,0.0,0.0,0.0,,,,,,
2025-06-16 02:54:00+00:00,1.1536686420440674,1.1536686420440674,1.1536686420440674,1.1536686420440674,0.0,0.0,0.0,,,,,,
2025-06-16 02:55:00+00:00,1.1538017988204956,1.1538017988204956,1.1538017988204956,1.1538017988204956,0.0,0.0,0.0,,,,,,
2025-06-16 02:56:00+00:00,1.15340256690979,1.15340256690979,1.15340256690979,1.15340256690979,0.0,0.0,0.0,,,,,,
2025-06-16 02:57:00+00:00,1.1535356044769287,1.1535356044769287,1.1535356044769287,1.1535356044769287,0.0,0.0,0.0,,,,,,
2025-06-16 02:58:00+00:00,1.1532695293426514,1.1532695293426514,1.1532695293426514,1.1532695293426514,0.0,0.0,0.0,,,,,,
2025-06-16 02:59:00+00:00,1.15340256690979,1.15340256690979,1.15340256690979,1.15340256690979,0.0,0.0,0.0,,,,,,
2025-06-16 03:00:00+00:00,1.15340256690979,1.15340256690979,1.15340256690979,1.15340256690979,0.0,0.0,0.0,,,,,,
2025-06-16 03:01:00+00:00,1.15340256690979,1.15340256690979,1.15340256690979,1.15340256690979,0.0,0.0,0.0,,,,,,
2025-06-16 03:02:00+00:00,1.1532695293426514,1.1532695293426514,1.1532695293426514,1.1532695293426514,0.0,0.0,0.0,,,,,,
2025-06-16 03:03:00+00:00,1.1532695293426514,1.1532695293426514,1.1532695293426514,1.1532695293426514,0.0,0.0,0.0,,,,,,
2025-06-16 03:04:00+00:00,1.15340256690979,1.15340256690979,1.15340256690979,1.15340256690979,0.0,0.0,0.0,,,,,,
2025-06-16 03:05:00+00:00,1.1536686420440674,1.1536686420440674,1.1536686420440674,1.1536686420440674,0.0,0.0,0.0,,,,,,
2025-06-16 03:06:00+00:00,1.1538017988204956,1.1538017988204956,1.1538017988204956,1.1538017988204956,0.0,0.0,0.0,,,,,,
2025-06-16 03:07:00+00:00,1.1538017988204956,1.1538017988204956,1.1538017988204956,1.1538017988204956,0.0,0.0,0.0,,,,,,
2025-06-16 03:08:00+00:00,1.1536686420440674,1.1536686420440674,1.1536686420440674,1.1536686420440674,0.0,0.0,0.0,,,,,,
2025-06-16 03:09:00+00:00,1.15340256690979,1.15340256690979,1.15340256690979,1.15340256690979,0.0,0.0,0.0,,,,,,
2025-06-16 03:10:00+00:00,1.1532695293426514,1.1532695293426514,1.1532695293426514,1.1532695293426514,0.0,0.0,0.0,,,,,,
2025-06-16 03:11:00+00:00,1.1532695293426514,1.1532695293426514,1.1532695293426514,1.1532695293426514,0.0,0.0,0.0,,,,,,
2025-06-16 03:12:00+00:00,1.1532695293426514,1.1532695293426514,1.1532695293426514,1.1532695293426514,0.0,0.0,0.0,,,,,,
2025-06-16 03:13:00+00:00,1.1531364917755127,1.1531364917755127,1.1531364917755127,1.1531364917755127,0.0,0.0,0.0,,,,,,
2025-06-16 03:14:00+00:00,1.1532695293426514,1.1532695293426514,1.1532695293426514,1.1532695293426514,0.0,0.0,0.0,,,,,,
2025-06-16 03:15:00+00:00,1.1532695293426514,1.1532695293426514,1.1532695293426514,1.1532695293426514,0.0,0.0,0.0,,,,,,
2025-06-16 03:16:00+00:00,1.1531364917755127,1.1531364917755127,1.1531364917755127,1.1531364917755127,0.0,0.0,0.0,,,,,,
2025-06-16 03:17:00+00:00,1.1531364917755127,1.1531364917755127,1.1531364917755127,1.1531364917755127,0.0,0.0,0.0,,,,,,
2025-06-16 03:18:00+00:00,1.1531364917755127,1.1531364917755127,1.1531364917755127,1.1531364917755127,0.0,0.0,0.0,,,,,,
2025-06-16 03:19:00+00:00,1.1530035734176636,1.1530035734176636,1.1530035734176636,1.1530035734176636,0.0,0.0,0.0,,,,,,
2025-06-16 03:20:00+00:00,1.152737736701965,1.152737736701965,1.152737736701965,1.152737736701965,0.0,0.0,0.0,,,,,,
2025-06-16 03:21:00+00:00,1.1530035734176636,1.1530035734176636,1.1530035734176636,1.1530035734176636,0.0,0.0,0.0,,,,,,
2025-06-16 03:22:00+00:00,1.1531364917755127,1.1531364917755127,1.1531364917755127,1.1531364917755127,0.0,0.0,0.0,,,,,,
2025-06-16 03:23:00+00:00,1.1532695293426514,1.1532695293426514,1.1532695293426514,1.1532695293426514,0.0,0.0,0.0,,,,,,
2025-06-16 03:24:00+00:00,1.1532695293426514,1.1532695293426514,1.1532695293426514,1.1532695293426514,0.0,0.0,0.0,,,,,,
2025-06-16 03:25:00+00:00,1.15340256690979,1.15340256690979,1.15340256690979,1.15340256690979,0.0,0.0,0.0,,,,,,
2025-06-16 03:26:00+00:00,1.15340256690979,1.15340256690979,1.15340256690979,1.15340256690979,0.0,0.0,0.0,,,,,,
2025-06-16 03:27:00+00:00,1.1532695293426514,1.1532695293426514,1.1532695293426514,1.1532695293426514,0.0,0.0,0.0,,,,,,
2025-06-16 03:28:00+00:00,1.1535356044769287,1.1535356044769287,1.1535356044769287,1.1535356044769287,0.0,0.0,0.0,,,,,,
2025-06-16 03:29:00+00:00,1.1535356044769287,1.1535356044769287,1.1535356044769287,1.1535356044769287,0.0,0.0,0.0,,,,,,
2025-06-16 03:30:00+00:00,1.15340256690979,1.15340256690979,1.15340256690979,1.15340256690979,0.0,0.0,0.0,,,,,,
2025-06-16 03:31:00+00:00,1.15340256690979,1.15340256690979,1.15340256690979,1.15340256690979,0.0,0.0,0.0,,,,,,
2025-06-16 03:32:00+00:00,1.15340256690979,1.15340256690979,1.15340256690979,1.15340256690979,0.0,0.0,0.0,,,,,,
2025-06-16 03:33:00+00:00,1.1535356044769287,1.1535356044769287,1.1535356044769287,1.1535356044769287,0.0,0.0,0.0,,,,,,
2025-06-16 03:34:00+00:00,1.1535356044769287,1.1535356044769287,1.1535356044769287,1.1535356044769287,0.0,0.0,0.0,,,,,,
2025-06-16 03:35:00+00:00,1.1535356044769287,1.1535356044769287,1.1535356044769287,1.1535356044769287,0.0,0.0,0.0,,,,,,
2025-06-16 03:36:00+00:00,1.1536686420440674,1.1536686420440674,1.1536686420440674,1.1536686420440674,0.0,0.0,0.0,,,,,,
2025-06-16 03:37:00+00:00,1.15340256690979,1.15340256690979,1.15340256690979,1.15340256690979,0.0,0.0,0.0,,,,,,
2025-06-16 03:38:00+00:00,1.15340256690979,1.15340256690979,1.15340256690979,1.15340256690979,0.0,0.0,0.0,,,,,,
2025-06-16 03:39:00+00:00,1.1532695293426514,1.1532695293426514,1.1532695293426514,1.1532695293426514,0.0,0.0,0.0,,,,,,
2025-06-16 03:40:00+00:00,1.1531364917755127,1.1531364917755127,1.1531364917755127,1.1531364917755127,0.0,0.0,0.0,,,,,,
2025-06-16 03:41:00+00:00,1.1532695293426514,1.1532695293426514,1.1532695293426514,1.1532695293426514,0.0,0.0,0.0,,,,,,
2025-06-16 03:42:00+00:00,1.1532695293426514,1.1532695293426514,1.1532695293426514,1.1532695293426514,0.0,0.0,0.0,,,,,,
2025-06-16 03:43:00+00:00,1.15340256690979,1.15340256690979,1.15340256690979,1.15340256690979,0.0,0.0,0.0,,,,,,
2025-06-16 03:44:00+00:00,1.1531364917755127,1.1531364917755127,1.1531364917755127,1.1531364917755127,0.0,0.0,0.0,,,,,,
2025-06-16 03:45:00+00:00,1.1532695293426514,1.1532695293426514,1.1532695293426514,1.1532695293426514,0.0,0.0,0.0,,,,,,
2025-06-16 03:46:00+00:00,1.1532695293426514,1.1532695293426514,1.1532695293426514,1.1532695293426514,0.0,0.0,0.0,,,,,,
2025-06-16 03:47:00+00:00,1.1531364917755127,1.1531364917755127,1.1531364917755127,1.1531364917755127,0.0,0.0,0.0,,,,,,
2025-06-16 03:48:00+00:00,1.1530035734176636,1.1530035734176636,1.1530035734176636,1.1530035734176636,0.0,0.0,0.0,,,,,,
2025-06-16 03:49:00+00:00,1.1530035734176636,1.1530035734176636,1.1530035734176636,1.1530035734176636,0.0,0.0,0.0,,,,,,
2025-06-16 03:50:00+00:00,1.1531364917755127,1.1531364917755127,1.1531364917755127,1.1531364917755127,0.0,0.0,0.0,,,,,,
2025-06-16 03:51:00+00:00,1.1531364917755127,1.1531364917755127,1.1531364917755127,1.1531364917755127,0.0,0.0,0.0,,,,,,
2025-06-16 03:52:00+00:00,1.1531364917755127,1.1531364917755127,1.1531364917755127,1.1531364917755127,0.0,0.0,0.0,,,,,,
2025-06-16 03:53:00+00:00,1.1530035734176636,1.1530035734176636,1.1530035734176636,1.1530035734176636,0.0,0.0,0.0,,,,,,
2025-06-16 03:54:00+00:00,1.1530035734176636,1.1530035734176636,1.1530035734176636,1.1530035734176636,0.0,0.0,0.0,,,,,,
2025-06-16 03:55:00+00:00,1.1528706550598145,1.1528706550598145,1.1528706550598145,1.1528706550598145,0.0,0.0,0.0,,,,,,
2025-06-16 03:56:00+00:00,1.1528706550598145,1.1528706550598145,1.1528706550598145,1.1528706550598145,0.0,0.0,0.0,,,,,,
2025-06-16 03:57:00+00:00,1.1530035734176636,1.1530035734176636,1.1530035734176636,1.1530035734176636,0.0,0.0,0.0,,,,,,
2025-06-16 03:58:00+00:00,1.1530035734176636,1.1530035734176636,1.1530035734176636,1.1530035734176636,0.0,0.0,0.0,,,,,,
2025-06-16 03:59:00+00:00,1.1531364917755127,1.1531364917755127,1.1531364917755127,1.1531364917755127,0.0,0.0,0.0,,,,,,
2025-06-16 04:00:00+00:00,1.1532695293426514,1.1532695293426514,1.1532695293426514,1.1532695293426514,0.0,0.0,0.0,,,,,,
2025-06-16 04:01:00+00:00,1.1532695293426514,1.1532695293426514,1.1532695293426514,1.1532695293426514,0.0,0.0,0.0,,,,,,
2025-06-16 04:02:00+00:00,1.1532695293426514,1.1532695293426514,1.1532695293426514,1.1532695293426514,0.0,0.0,0.0,,,,,,
2025-06-16 04:03:00+00:00,1.1532695293426514,1.1532695293426514,1.1532695293426514,1.1532695293426514,0.0,0.0,0.0,,,,,,
2025-06-16 04:04:00+00:00,1.15340256690979,1.15340256690979,1.15340256690979,1.15340256690979,0.0,0.0,0.0,,,,,,
2025-06-16 04:05:00+00:00,1.15340256690979,1.15340256690979,1.15340256690979,1.15340256690979,0.0,0.0,0.0,,,,,,
2025-06-16 04:06:00+00:00,1.1532695293426514,1.1532695293426514,1.1532695293426514,1.1532695293426514,0.0,0.0,0.0,,,,,,
2025-06-16 04:07:00+00:00,1.1532695293426514,1.1532695293426514,1.1532695293426514,1.1532695293426514,0.0,0.0,0.0,,,,,,
2025-06-16 04:08:00+00:00,1.15340256690979,1.15340256690979,1.15340256690979,1.15340256690979,0.0,0.0,0.0,,,,,,
2025-06-16 04:09:00+00:00,1.1532695293426514,1.1532695293426514,1.1532695293426514,1.1532695293426514,0.0,0.0,0.0,,,,,,
2025-06-16 04:10:00+00:00,1.1532695293426514,1.1532695293426514,1.1532695293426514,1.1532695293426514,0.0,0.0,0.0,,,,,,
2025-06-16 04:11:00+00:00,1.1535356044769287,1.1535356044769287,1.1535356044769287,1.1535356044769287,0.0,0.0,0.0,,,,,,
2025-06-16 04:12:00+00:00,1.1535356044769287,1.1535356044769287,1.1535356044769287,1.1535356044769287,0.0,0.0,0.0,,,,,,
2025-06-16 04:13:00+00:00,1.1538017988204956,1.1538017988204956,1.1538017988204956,1.1538017988204956,0.0,0.0,0.0,,,,,,
2025-06-16 04:14:00+00:00,1.1535356044769287,1.1535356044769287,1.1535356044769287,1.1535356044769287,0.0,0.0,0.0,,,,,,
2025-06-16 04:15:00+00:00,1.1535356044769287,1.1535356044769287,1.1535356044769287,1.1535356044769287,0.0,0.0,0.0,,,,,,
2025-06-16 04:16:00+00:00,1.1536686420440674,1.1536686420440674,1.1536686420440674,1.1536686420440674,0.0,0.0,0.0,,,,,,
2025-06-16 04:17:00+00:00,1.1536686420440674,1.1536686420440674,1.1536686420440674,1.1536686420440674,0.0,0.0,0.0,,,,,,
2025-06-16 04:18:00+00:00,1.1536686420440674,1.1536686420440674,1.1536686420440674,1.1536686420440674,0.0,0.0,0.0,,,,,,
2025-06-16 04:19:00+00:00,1.1535356044769287,1.1535356044769287,1.1535356044769287,1.1535356044769287,0.0,0.0,0.0,,,,,,
2025-06-16 04:20:00+00:00,1.1535356044769287,1.1535356044769287,1.1535356044769287,1.1535356044769287,0.0,0.0,0.0,,,,,,
2025-06-16 04:21:00+00:00,1.1536686420440674,1.1536686420440674,1.1536686420440674,1.1536686420440674,0.0,0.0,0.0,,,,,,
2025-06-16 04:22:00+00:00,1.1536686420440674,1.1536686420440674,1.1536686420440674,1.1536686420440674,0.0,0.0,0.0,,,,,,
2025-06-16 04:23:00+00:00,1.1536686420440674,1.1536686420440674,1.1536686420440674,1.1536686420440674,0.0,0.0,0.0,,,,,,
2025-06-16 04:24:00+00:00,1.1536686420440674,1.1536686420440674,1.1536686420440674,1.1536686420440674,0.0,0.0,0.0,,,,,,
2025-06-16 04:25:00+00:00,1.1536686420440674,1.1536686420440674,1.1536686420440674,1.1536686420440674,0.0,0.0,0.0,,,,,,
2025-06-16 04:26:00+00:00,1.1539349555969238,1.1539349555969238,1.1539349555969238,1.1539349555969238,0.0,0.0,0.0,,,,,,
2025-06-16 04:27:00+00:00,1.1539349555969238,1.1539349555969238,1.1539349555969238,1.1539349555969238,0.0,0.0,0.0,,,,,,
2025-06-16 04:28:00+00:00,1.1538017988204956,1.1538017988204956,1.1538017988204956,1.1538017988204956,0.0,0.0,0.0,,,,,,
2025-06-16 04:29:00+00:00,1.1538017988204956,1.1538017988204956,1.1538017988204956,1.1538017988204956,0.0,0.0,0.0,,,,,,
2025-06-16 04:30:00+00:00,1.1538017988204956,1.1538017988204956,1.1538017988204956,1.1538017988204956,0.0,0.0,0.0,,,,,,
2025-06-16 04:31:00+00:00,1.1539349555969238,1.1539349555969238,1.1539349555969238,1.1539349555969238,0.0,0.0,0.0,,,,,,
2025-06-16 04:32:00+00:00,1.1539349555969238,1.1539349555969238,1.1539349555969238,1.1539349555969238,0.0,0.0,0.0,,,,,,
2025-06-16 04:33:00+00:00,1.1539349555969238,1.1539349555969238,1.1539349555969238,1.1539349555969238,0.0,0.0,0.0,,,,,,
2025-06-16 04:34:00+00:00,1.154068112373352,1.154068112373352,1.154068112373352,1.154068112373352,0.0,0.0,0.0,,,,,,
2025-06-16 04:35:00+00:00,1.154068112373352,1.154068112373352,1.154068112373352,1.154068112373352,0.0,0.0,0.0,,,,,,
2025-06-16 04:36:00+00:00,1.1538017988204956,1.1538017988204956,1.1538017988204956,1.1538017988204956,0.0,0.0,0.0,,,,,,
2025-06-16 04:37:00+00:00,1.1538017988204956,1.1538017988204956,1.1538017988204956,1.1538017988204956,0.0,0.0,0.0,,,,,,
2025-06-16 04:38:00+00:00,1.1536686420440674,1.1536686420440674,1.1536686420440674,1.1536686420440674,0.0,0.0,0.0,,,,,,
2025-06-16 04:39:00+00:00,1.1538017988204956,1.1538017988204956,1.1538017988204956,1.1538017988204956,0.0,0.0,0.0,,,,,,
2025-06-16 04:40:00+00:00,1.1538017988204956,1.1538017988204956,1.1538017988204956,1.1538017988204956,0.0,0.0,0.0,,,,,,
2025-06-16 04:41:00+00:00,1.1538017988204956,1.1538017988204956,1.1538017988204956,1.1538017988204956,0.0,0.0,0.0,,,,,,
2025-06-16 04:42:00+00:00,1.1536686420440674,1.1536686420440674,1.1536686420440674,1.1536686420440674,0.0,0.0,0.0,,,,,,
2025-06-16 04:43:00+00:00,1.1538017988204956,1.1538017988204956,1.1538017988204956,1.1538017988204956,0.0,0.0,0.0,,,,,,
2025-06-16 04:44:00+00:00,1.1538017988204956,1.1538017988204956,1.1538017988204956,1.1538017988204956,0.0,0.0,0.0,,,,,,
2025-06-16 04:45:00+00:00,1.1538017988204956,1.1538017988204956,1.1538017988204956,1.1538017988204956,0.0,0.0,0.0,,,,,,
2025-06-16 04:46:00+00:00,1.1538017988204956,1.1538017988204956,1.1538017988204956,1.1538017988204956,0.0,0.0,0.0,,,,,,
2025-06-16 04:47:00+00:00,1.1538017988204956,1.1538017988204956,1.1538017988204956,1.1538017988204956,0.0,0.0,0.0,,,,,,
2025-06-16 04:48:00+00:00,1.1538017988204956,1.1538017988204956,1.1538017988204956,1.1538017988204956,0.0,0.0,0.0,,,,,,
2025-06-16 04:49:00+00:00,1.1539349555969238,1.1539349555969238,1.1539349555969238,1.1539349555969238,0.0,0.0,0.0,,,,,,
2025-06-16 04:50:00+00:00,1.1536686420440674,1.1536686420440674,1.1536686420440674,1.1536686420440674,0.0,0.0,0.0,,,,,,
2025-06-16 04:51:00+00:00,1.1536686420440674,1.1536686420440674,1.1536686420440674,1.1536686420440674,0.0,0.0,0.0,,,,,,
2025-06-16 04:52:00+00:00,1.1536686420440674,1.1536686420440674,1.1536686420440674,1.1536686420440674,0.0,0.0,0.0,,,,,,
2025-06-16 04:53:00+00:00,1.1536686420440674,1.1536686420440674,1.1536686420440674,1.1536686420440674,0.0,0.0,0.0,,,,,,
2025-06-16 04:54:00+00:00,1.1538017988204956,1.1538017988204956,1.1538017988204956,1.1538017988204956,0.0,0.0,0.0,,,,,,
2025-06-16 04:55:00+00:00,1.1539349555969238,1.1539349555969238,1.1539349555969238,1.1539349555969238,0.0,0.0,0.0,,,,,,
2025-06-16 04:56:00+00:00,1.1539349555969238,1.1539349555969238,1.1539349555969238,1.1539349555969238,0.0,0.0,0.0,,,,,,
2025-06-16 04:57:00+00:00,1.1539349555969238,1.1539349555969238,1.1539349555969238,1.1539349555969238,0.0,0.0,0.0,,,,,,
2025-06-16 04:58:00+00:00,1.1539349555969238,1.1539349555969238,1.1539349555969238,1.1539349555969238,0.0,0.0,0.0,,,,,,
2025-06-16 04:59:00+00:00,1.1539349555969238,1.1539349555969238,1.1539349555969238,1.1539349555969238,0.0,0.0,0.0,,,,,,
2025-06-16 05:00:00+00:00,1.154068112373352,1.154068112373352,1.154068112373352,1.154068112373352,0.0,0.0,0.0,,,,,,
2025-06-16 05:01:00+00:00,1.154068112373352,1.154068112373352,1.154068112373352,1.154068112373352,0.0,0.0,0.0,,,,,,
2025-06-16 05:02:00+00:00,1.1542012691497805,1.1542012691497805,1.1542012691497805,1.1542012691497805,0.0,0.0,0.0,,,,,,
2025-06-16 05:03:00+00:00,1.1544678211212158,1.1544678211212158,1.1544678211212158,1.1544678211212158,0.0,0.0,0.0,,,,,,
2025-06-16 05:04:00+00:00,1.154334545135498,1.154334545135498,1.154334545135498,1.154334545135498,0.0,0.0,0.0,,,,,,
2025-06-16 05:05:00+00:00,1.1542012691497805,1.1542012691497805,1.1542012691497805,1.1542012691497805,0.0,0.0,0.0,,,,,,
2025-06-16 05:06:00+00:00,1.1542012691497805,1.1542012691497805,1.1542012691497805,1.1542012691497805,0.0,0.0,0.0,,,,,,
2025-06-16 05:07:00+00:00,1.1544678211212158,1.1544678211212158,1.1544678211212158,1.1544678211212158,0.0,0.0,0.0,,,,,,
2025-06-16 05:08:00+00:00,1.1546010971069336,1.1546010971069336,1.1546010971069336,1.1546010971069336,0.0,0.0,0.0,,,,,,
2025-06-16 05:09:00+00:00,1.1547343730926514,1.1547343730926514,1.1547343730926514,1.1547343730926514,0.0,0.0,0.0,,,,,,
2025-06-16 05:10:00+00:00,1.1547343730926514,1.1547343730926514,1.1547343730926514,1.1547343730926514,0.0,0.0,0.0,,,,,,
2025-06-16 05:11:00+00:00,1.1548677682876587,1.1548677682876587,1.1548677682876587,1.1548677682876587,0.0,0.0,0.0,,,,,,
2025-06-16 05:12:00+00:00,1.155001163482666,1.155001163482666,1.155001163482666,1.155001163482666,0.0,0.0,0.0,,,,,,
2025-06-16 05:13:00+00:00,1.155001163482666,1.155001163482666,1.155001163482666,1.155001163482666,0.0,0.0,0.0,,,,,,
2025-06-16 05:14:00+00:00,1.155001163482666,1.155001163482666,1.155001163482666,1.155001163482666,0.0,0.0,0.0,,,,,,
2025-06-16 05:15:00+00:00,1.1551345586776731,1.1551345586776731,1.1551345586776731,1.1551345586776731,0.0,0.0,0.0,,,,,,
2025-06-16 05:16:00+00:00,1.1552680730819702,1.1552680730819702,1.1552680730819702,1.1552680730819702,0.0,0.0,0.0,,,,,,
2025-06-16 05:17:00+00:00,1.1552680730819702,1.1552680730819702,1.1552680730819702,1.1552680730819702,0.0,0.0,0.0,,,,,,
2025-06-16 05:18:00+00:00,1.1551345586776731,1.1551345586776731,1.1551345586776731,1.1551345586776731,0.0,0.0,0.0,,,,,,
2025-06-16 05:19:00+00:00,1.155001163482666,1.155001163482666,1.155001163482666,1.155001163482666,0.0,0.0,0.0,,,,,,
2025-06-16 05:20:00+00:00,1.1551345586776731,1.1551345586776731,1.1551345586776731,1.1551345586776731,0.0,0.0,0.0,,,,,,
2025-06-16 05:21:00+00:00,1.1552680730819702,1.1552680730819702,1.1552680730819702,1.1552680730819702,0.0,0.0,0.0,,,,,,
2025-06-16 05:22:00+00:00,1.1552680730819702,1.1552680730819702,1.1552680730819702,1.1552680730819702,0.0,0.0,0.0,,,,,,
2025-06-16 05:23:00+00:00,1.1555349826812744,1.1555349826812744,1.1555349826812744,1.1555349826812744,0.0,0.0,0.0,,,,,,
2025-06-16 05:24:00+00:00,1.1556684970855713,1.1556684970855713,1.1556684970855713,1.1556684970855713,0.0,0.0,0.0,,,,,,
2025-06-16 05:25:00+00:00,1.1558021306991575,1.1558021306991575,1.1558021306991575,1.1558021306991575,0.0,0.0,0.0,,,,,,
2025-06-16 05:26:00+00:00,1.1560693979263306,1.1560693979263306,1.1560693979263306,1.1560693979263306,0.0,0.0,0.0,,,,,,
2025-06-16 05:27:00+00:00,1.1560693979263306,1.1560693979263306,1.1560693979263306,1.1560693979263306,0.0,0.0,0.0,,,,,,
2025-06-16 05:28:00+00:00,1.1559356451034546,1.1559356451034546,1.1559356451034546,1.1559356451034546,0.0,0.0,0.0,,,,,,
2025-06-16 05:29:00+00:00,1.1559356451034546,1.1559356451034546,1.1559356451034546,1.1559356451034546,0.0,0.0,0.0,,,,,,
2025-06-16 05:30:00+00:00,1.1560693979263306,1.1560693979263306,1.1560693979263306,1.1560693979263306,0.0,0.0,0.0,,,,,,
2025-06-16 05:31:00+00:00,1.156203031539917,1.156203031539917,1.156203031539917,1.156203031539917,0.0,0.0,0.0,,,,,,
2025-06-16 05:32:00+00:00,1.1560693979263306,1.1560693979263306,1.1560693979263306,1.1560693979263306,0.0,0.0,0.0,,,,,,
2025-06-16 05:33:00+00:00,1.156203031539917,1.156203031539917,1.156203031539917,1.156203031539917,0.0,0.0,0.0,,,,,,
2025-06-16 05:34:00+00:00,1.156336784362793,1.156336784362793,1.156336784362793,1.156336784362793,0.0,0.0,0.0,,,,,,
2025-06-16 05:35:00+00:00,1.156336784362793,1.156336784362793,1.156336784362793,1.156336784362793,0.0,0.0,0.0,,,,,,
2025-06-16 05:36:00+00:00,1.156336784362793,1.156336784362793,1.156336784362793,1.156336784362793,0.0,0.0,0.0,,,,,,
2025-06-16 05:37:00+00:00,1.1566041707992554,1.1566041707992554,1.1566041707992554,1.1566041707992554,0.0,0.0,0.0,,,,,,
2025-06-16 05:38:00+00:00,1.1560693979263306,1.1560693979263306,1.1560693979263306,1.1560693979263306,0.0,0.0,0.0,,,,,,
